"index","company_id","date_joined","year_founded"
"0","189","2017-06-24T00:00:00.000","1919"
"1","848","2021-06-01T00:00:00.000","2019"
"2","556","2022-02-15T00:00:00.000","2011"
"3","999","2021-11-17T00:00:00.000","2020"
"4","396","2021-10-21T00:00:00.000","2021"
"5","931","2021-09-24T00:00:00.000","2020"
"6","364","2019-02-01T00:00:00.000","2015"
"7","732","2022-01-27T00:00:00.000","2017"
"8","906","2021-06-10T00:00:00.000","2017"
"9","72","2015-01-23T00:00:00.000","2006"
"10","983","2019-08-22T00:00:00.000","1999"
"11","898","2022-01-25T00:00:00.000","2015"
"12","844","2021-07-07T00:00:00.000","2018"
"13","894","2021-12-06T00:00:00.000","2020"
"14","813","2021-08-10T00:00:00.000","2017"
"15","743","2020-12-24T00:00:00.000","2015"
"16","226","2021-01-24T00:00:00.000","2020"
"17","963","2021-10-05T00:00:00.000","2017"
"18","764","2021-12-07T00:00:00.000","2018"
"19","839","2021-12-28T00:00:00.000","2016"
"20","1033","2021-01-27T00:00:00.000","2006"
"21","725","2022-01-25T00:00:00.000","2010"
"22","549","2021-09-22T00:00:00.000","2016"
"23","667","2015-01-16T00:00:00.000","2014"
"24","755","2021-09-08T00:00:00.000","2017"
"25","782","2022-01-31T00:00:00.000","2021"
"26","175","2019-06-25T00:00:00.000","2011"
"27","398","2021-10-15T00:00:00.000","2017"
"28","814","2021-11-16T00:00:00.000","2014"
"29","436","2017-04-14T00:00:00.000","2006"
"30","1046","2021-06-16T00:00:00.000","2014"
"31","565","2021-04-21T00:00:00.000","2013"
"32","781","2021-08-31T00:00:00.000","2018"
"33","997","2021-12-06T00:00:00.000","2011"
"34","194","2021-03-18T00:00:00.000","2001"
"35","249","2021-06-29T00:00:00.000","2019"
"36","434","2021-05-19T00:00:00.000","2014"
"37","1035","2021-11-18T00:00:00.000","2020"
"38","969","2022-01-26T00:00:00.000","2014"
"39","1018","2021-02-18T00:00:00.000","2011"
"40","355","2021-09-14T00:00:00.000","2017"
"41","934","2020-03-17T00:00:00.000","2011"
"42","1054","2021-05-18T00:00:00.000","2016"
"43","901","2021-11-08T00:00:00.000","2020"
"44","173","2021-12-20T00:00:00.000","2018"
"45","738","2022-01-11T00:00:00.000","2018"
"46","422","2022-02-16T00:00:00.000","2019"
"47","830","2021-03-30T00:00:00.000","2017"
"48","1004","2021-05-24T00:00:00.000","2016"
"49","951","2015-03-06T00:00:00.000","2011"
"50","734","2022-01-27T00:00:00.000","2012"
"51","1063","2021-11-10T00:00:00.000","2018"
"52","623","2015-04-21T00:00:00.000","2013"
"53","846","2019-10-21T00:00:00.000","2015"
"54","823","2019-05-21T00:00:00.000","2000"
"55","944","2021-07-22T00:00:00.000","2005"
"56","1030","2021-08-09T00:00:00.000","2019"
"57","824","2016-04-14T00:00:00.000","2012"
"58","930","2022-02-22T00:00:00.000","2017"
"59","370","2018-07-09T00:00:00.000","2010"
"60","618","2018-10-18T00:00:00.000","2009"
"61","456","2020-01-29T00:00:00.000","2016"
"62","893","2021-09-02T00:00:00.000","2020"
"63","812","2022-03-31T00:00:00.000","2019"
"64","1001","2020-09-21T00:00:00.000","2020"
"65","703","2021-12-02T00:00:00.000","2018"
"66","884","2021-12-14T00:00:00.000","2020"
"67","404","2021-03-19T00:00:00.000","2010"
"68","952","2022-03-30T00:00:00.000","2021"
"69","625","2020-01-28T00:00:00.000","2012"
"70","971","2021-11-02T00:00:00.000","2015"
"71","796","2017-07-20T00:00:00.000","2012"
"72","909","2022-01-27T00:00:00.000","2015"
"73","587","2018-05-17T00:00:00.000","2014"
"74","273","2022-04-05T00:00:00.000","2013"
"75","771","2021-09-28T00:00:00.000","2017"
"76","758","2021-12-21T00:00:00.000","2016"
"77","652","2021-06-15T00:00:00.000","2015"
"78","8","2017-12-20T00:00:00.000","2015"
"79","760","2020-11-17T00:00:00.000","2016"
"80","394","2022-01-31T00:00:00.000","2016"
"81","393","2021-09-27T00:00:00.000","2013"
"82","870","2021-02-16T00:00:00.000","2016"
"83","804","2021-09-16T00:00:00.000","2019"
"84","1041","2021-11-02T00:00:00.000","2015"
"85","443","2022-03-17T00:00:00.000","2017"
"86","978","2021-01-07T00:00:00.000","2015"
"87","612","2021-12-31T00:00:00.000","2016"
"88","714","2017-10-17T00:00:00.000","2021"
"89","925","2022-03-21T00:00:00.000","2012"
"90","421","2020-11-16T00:00:00.000","2009"
"91","449","2021-07-03T00:00:00.000","2019"
"92","1022","2021-06-02T00:00:00.000","2013"
"93","240","2016-05-11T00:00:00.000","2006"
"94","644","2021-01-25T00:00:00.000","2016"
"95","718","2021-09-30T00:00:00.000","2015"
"96","920","2021-08-10T00:00:00.000","2004"
"97","1048","2021-09-30T00:00:00.000","2014"
"98","1024","2021-04-22T00:00:00.000","2011"
"99","929","2021-12-22T00:00:00.000","2019"
"100","751","2022-01-13T00:00:00.000","2015"
"101","1012","2017-10-23T00:00:00.000","2015"
"102","863","2021-12-07T00:00:00.000","2019"
"103","662","2020-12-21T00:00:00.000","2015"
"104","1027","2021-06-24T00:00:00.000","2012"
"105","783","2021-03-26T00:00:00.000","2016"
"106","592","2021-11-17T00:00:00.000","2018"
"107","1023","2021-01-26T00:00:00.000","2018"
"108","1051","2021-11-03T00:00:00.000","2009"
"109","633","2021-04-07T00:00:00.000","2011"
"110","635","2021-06-02T00:00:00.000","2011"
"111","750","2022-01-26T00:00:00.000","2014"
"112","697","2021-12-20T00:00:00.000","2018"
"113","886","2021-03-30T00:00:00.000","2016"
"114","826","2022-01-13T00:00:00.000","2012"
"115","1000","2022-01-12T00:00:00.000","2016"
"116","740","2022-03-16T00:00:00.000","2016"
"117","798","2021-02-11T00:00:00.000","2017"
"118","1008","2021-11-08T00:00:00.000","2020"
"119","761","2022-02-28T00:00:00.000","2012"
"120","701","2020-12-31T00:00:00.000","2007"
"121","825","2021-10-13T00:00:00.000","2014"
"122","344","2021-06-29T00:00:00.000","2010"
"123","695","2022-01-11T00:00:00.000","2013"
"124","876","2018-11-06T00:00:00.000","2011"
"125","643","2021-12-15T00:00:00.000","2016"
"126","509","2021-08-04T00:00:00.000","2014"
"127","979","2021-02-25T00:00:00.000","2013"
"128","1031","2021-10-07T00:00:00.000","2017"
"129","817","2021-05-04T00:00:00.000","2014"
"130","943","2019-03-22T00:00:00.000","2014"
"131","975","2021-04-30T00:00:00.000","2015"
"132","647","2020-12-10T00:00:00.000","2000"
"133","426","2022-01-26T00:00:00.000","2015"
"134","705","2021-12-07T00:00:00.000","2018"
"135","724","2022-01-24T00:00:00.000","2008"
"136","464","2022-03-17T00:00:00.000","2019"
"137","942","2021-04-20T00:00:00.000","2018"
"138","354","2019-12-05T00:00:00.000","2011"
"139","688","2019-05-15T00:00:00.000","2015"
"140","1045","2022-02-22T00:00:00.000","2015"
"141","391","2021-12-17T00:00:00.000","2020"
"142","891","2022-02-22T00:00:00.000","2014"
"143","1066","2017-09-21T00:00:00.000","1997"
"144","579","2021-10-06T00:00:00.000","2018"
"145","686","2021-07-28T00:00:00.000","2014"
"146","822","2021-12-28T00:00:00.000","2021"
"147","882","2021-06-16T00:00:00.000","2013"
"148","816","2022-02-22T00:00:00.000","2001"
"149","369","2021-03-01T00:00:00.000","2015"
"150","340","2022-01-13T00:00:00.000","2017"
"151","1058","2019-05-07T00:00:00.000","2012"
"152","129","2020-09-29T00:00:00.000","1994"
"153","862","2021-07-13T00:00:00.000","2016"
"154","363","2017-10-30T00:00:00.000","2014"
"155","603","2021-01-25T00:00:00.000","2013"
"156","645","2021-05-06T00:00:00.000","2015"
"157","769","2021-05-18T00:00:00.000","2016"
"158","788","2022-01-12T00:00:00.000","2017"
"159","452","2021-06-08T00:00:00.000","2013"
"160","420","2022-01-04T00:00:00.000","2012"
"161","996","2022-01-11T00:00:00.000","2015"
"162","763","2021-05-07T00:00:00.000","2016"
"163","803","2022-02-08T00:00:00.000","2009"
"164","765","2021-06-03T00:00:00.000","2012"
"165","989","2020-06-17T00:00:00.000","2016"
"166","409","2021-04-29T00:00:00.000","2013"
"167","580","2021-07-20T00:00:00.000","2011"
"168","513","2022-01-12T00:00:00.000","2018"
"169","809","2021-09-15T00:00:00.000","2019"
"170","791","2021-08-09T00:00:00.000","2015"
"171","998","2021-08-26T00:00:00.000","2011"
"172","455","2021-03-16T00:00:00.000","2014"
"173","477","2021-01-14T00:00:00.000","2016"
"174","896","2022-03-21T00:00:00.000","2012"
"175","797","2021-06-15T00:00:00.000","2017"
"176","361","2021-09-15T00:00:00.000","2000"
"177","250","2018-01-23T00:00:00.000","2015"
"178","229","2017-10-31T00:00:00.000","2011"
"179","540","2018-12-19T00:00:00.000","2015"
"180","73","2018-11-13T00:00:00.000","2012"
"181","852","2018-11-20T00:00:00.000","2015"
"182","78","2020-11-10T00:00:00.000","2019"
"183","79","2021-05-12T00:00:00.000","1996"
"184","632","2016-08-15T00:00:00.000","1999"
"185","314","2021-12-01T00:00:00.000","2021"
"186","82","2021-07-27T00:00:00.000","2018"
"187","164","2021-04-13T00:00:00.000","2017"
"188","85","2016-06-22T00:00:00.000","2014"
"189","212","2020-11-23T00:00:00.000","2016"
"190","65","2020-01-21T00:00:00.000","2015"
"191","258","2018-04-20T00:00:00.000","2016"
"192","63","2018-07-11T00:00:00.000","2016"
"193","58","2017-07-31T00:00:00.000","2005"
"194","31","2019-10-30T00:00:00.000","2017"
"195","248","2017-10-12T00:00:00.000","2015"
"196","32","2018-11-15T00:00:00.000","2013"
"197","252","2020-10-08T00:00:00.000","2011"
"198","33","2018-10-05T00:00:00.000","2017"
"199","287","2020-11-24T00:00:00.000","2015"
"200","251","2019-07-22T00:00:00.000","2010"
"201","243","2019-07-22T00:00:00.000","2015"
"202","40","2018-05-29T00:00:00.000","2013"
"203","44","2021-10-08T00:00:00.000","2014"
"204","45","2018-06-26T00:00:00.000","2011"
"205","211","2014-04-01T00:00:00.000","1995"
"206","50","2018-11-14T00:00:00.000","2012"
"207","53","2021-11-01T00:00:00.000","2015"
"208","285","2018-04-02T00:00:00.000","2014"
"209","217","2018-06-04T00:00:00.000","2009"
"210","134","2018-10-31T00:00:00.000","2015"
"211","317","2021-03-25T00:00:00.000","2020"
"212","365","2019-04-15T00:00:00.000","2015"
"213","91","2019-05-06T00:00:00.000","2012"
"214","185","2017-09-26T00:00:00.000","2014"
"215","121","2016-04-07T00:00:00.000","2001"
"216","335","2019-07-18T00:00:00.000","2013"
"217","1014","2021-04-09T00:00:00.000","2019"
"218","191","2020-12-23T00:00:00.000","2017"
"219","334","2019-02-27T00:00:00.000","2011"
"220","118","2011-04-02T00:00:00.000","1994"
"221","115","2019-07-29T00:00:00.000","2012"
"222","113","2021-05-18T00:00:00.000","2014"
"223","147","2021-12-16T00:00:00.000","2008"
"224","136","2016-08-04T00:00:00.000","2013"
"225","130","2021-04-05T00:00:00.000","2015"
"226","321","2018-09-04T00:00:00.000","2016"
"227","327","2021-03-11T00:00:00.000","2017"
"228","641","2019-07-16T00:00:00.000","2011"
"229","352","2017-01-01T00:00:00.000","2012"
"230","972","2018-10-17T00:00:00.000","2016"
"231","201","2021-04-08T00:00:00.000","2015"
"232","168","2021-11-29T00:00:00.000","2019"
"233","104","2015-09-22T00:00:00.000","2010"
"234","171","2018-02-26T00:00:00.000","2012"
"235","350","2017-11-01T00:00:00.000","2012"
"236","101","2020-07-27T00:00:00.000","2017"
"237","239","2021-01-14T00:00:00.000","2011"
"238","1065","2021-06-01T00:00:00.000","2015"
"239","938","2016-04-12T00:00:00.000","2015"
"240","828","2021-08-11T00:00:00.000","2017"
"241","941","2020-07-30T00:00:00.000","2006"
"242","988","2018-05-21T00:00:00.000","2013"
"243","484","2021-09-07T00:00:00.000","2018"
"244","864","2022-03-15T00:00:00.000","2021"
"245","383","2021-07-13T00:00:00.000","2010"
"246","1060","2021-10-13T00:00:00.000","2017"
"247","595","2012-02-13T00:00:00.000","1999"
"248","840","2017-11-27T00:00:00.000","1990"
"249","290","2021-09-14T00:00:00.000","2008"
"250","742","2022-01-14T00:00:00.000","2014"
"251","964","2021-08-17T00:00:00.000","2014"
"252","712","2022-02-14T00:00:00.000","2017"
"253","837","2021-03-09T00:00:00.000","2016"
"254","583","2021-11-17T00:00:00.000","2014"
"255","411","2021-06-14T00:00:00.000","2018"
"256","430","2021-05-20T00:00:00.000","2016"
"257","875","2022-02-01T00:00:00.000","2018"
"258","810","2022-02-22T00:00:00.000","2019"
"259","805","2021-09-13T00:00:00.000","2015"
"260","953","2021-11-30T00:00:00.000","2019"
"261","606","2021-05-13T00:00:00.000","2009"
"262","679","2021-06-29T00:00:00.000","2015"
"263","907","2022-03-29T00:00:00.000","2016"
"264","880","2021-07-01T00:00:00.000","2018"
"265","834","2021-05-20T00:00:00.000","2016"
"266","542","2021-10-18T00:00:00.000","2016"
"267","1043","2021-06-02T00:00:00.000","1993"
"268","410","2013-02-07T00:00:00.000","2004"
"269","637","2021-08-16T00:00:00.000","2017"
"270","616","2015-07-22T00:00:00.000","2010"
"271","611","2021-07-12T00:00:00.000","2016"
"272","1064","2021-09-14T00:00:00.000","2014"
"273","1032","2018-05-03T00:00:00.000","2005"
"274","737","2022-03-23T00:00:00.000","2020"
"275","374","2015-03-09T00:00:00.000","2008"
"276","172","2014-11-11T00:00:00.000","2012"
"277","414","2021-03-24T00:00:00.000","2020"
"278","845","2021-11-10T00:00:00.000","2014"
"279","1055","2021-06-29T00:00:00.000","2010"
"280","416","2021-09-15T00:00:00.000","2018"
"281","682","2018-03-16T00:00:00.000","2006"
"282","967","2021-11-16T00:00:00.000","2021"
"283","551","2019-02-06T00:00:00.000","2012"
"284","491","2015-10-27T00:00:00.000","2014"
"285","446","2021-09-02T00:00:00.000","2012"
"286","982","2021-12-15T00:00:00.000","2020"
"287","850","2021-04-06T00:00:00.000","2013"
"288","928","2021-10-12T00:00:00.000","2017"
"289","380","2014-12-02T00:00:00.000","2007"
"290","451","2021-05-03T00:00:00.000","2004"
"291","987","2021-11-09T00:00:00.000","2012"
"292","842","2017-08-25T00:00:00.000","2008"
"293","620","2015-10-29T00:00:00.000","2001"
"294","356","2019-03-25T00:00:00.000","2015"
"295","872","2015-01-22T00:00:00.000","2011"
"296","417","2021-07-20T00:00:00.000","2010"
"297","427","2021-09-16T00:00:00.000","2019"
"298","255","2022-03-09T00:00:00.000","2012"
"299","397","2021-05-19T00:00:00.000","2016"
"300","857","2021-06-23T00:00:00.000","2014"
"301","588","2017-04-21T00:00:00.000","2009"
"302","1005","2021-01-07T00:00:00.000","2015"
"303","609","2022-03-07T00:00:00.000","2017"
"304","619","2021-05-24T00:00:00.000","2015"
"305","681","2022-02-07T00:00:00.000","2019"
"306","489","2021-07-29T00:00:00.000","2005"
"307","626","2021-09-15T00:00:00.000","2010"
"308","649","2021-02-18T00:00:00.000","2016"
"309","234","2021-01-07T00:00:00.000","2000"
"310","770","2021-07-21T00:00:00.000","2013"
"311","614","2020-12-03T00:00:00.000","2015"
"312","482","2022-02-16T00:00:00.000","2019"
"313","968","2015-09-08T00:00:00.000","2011"
"314","899","2021-10-21T00:00:00.000","2014"
"315","386","2017-04-10T00:00:00.000","2007"
"316","665","2019-10-25T00:00:00.000","2011"
"317","1039","2021-05-05T00:00:00.000","2016"
"318","800","2021-12-09T00:00:00.000","2010"
"319","457","2022-02-01T00:00:00.000","2019"
"320","676","2021-08-04T00:00:00.000","2018"
"321","1050","2021-08-03T00:00:00.000","2007"
"322","694","2022-01-24T00:00:00.000","2018"
"323","481","2021-11-04T00:00:00.000","2011"
"324","878","2021-08-05T00:00:00.000","2013"
"325","995","2022-02-14T00:00:00.000","2018"
"326","1034","2021-02-17T00:00:00.000","2017"
"327","855","2021-09-09T00:00:00.000","2018"
"328","345","2021-04-14T00:00:00.000","2015"
"329","691","2021-07-08T00:00:00.000","2014"
"330","860","2022-03-16T00:00:00.000","2008"
"331","511","2021-09-23T00:00:00.000","2016"
"332","704","2021-11-04T00:00:00.000","2016"
"333","881","2020-12-16T00:00:00.000","2014"
"334","747","2018-03-27T00:00:00.000","2011"
"335","861","2021-05-17T00:00:00.000","2019"
"336","407","2021-11-10T00:00:00.000","2016"
"337","858","2021-10-04T00:00:00.000","2018"
"338","749","2020-12-16T00:00:00.000","2015"
"339","841","2019-07-11T00:00:00.000","2014"
"340","282","2021-07-13T00:00:00.000","2013"
"341","1026","2021-11-28T00:00:00.000","2015"
"342","630","2021-10-13T00:00:00.000","2009"
"343","621","2021-04-11T00:00:00.000","2016"
"344","847","2015-07-30T00:00:00.000","2009"
"345","223","2021-06-16T00:00:00.000","2011"
"346","1009","2015-01-07T00:00:00.000","2000"
"347","563","2018-08-01T00:00:00.000","2011"
"348","476","2021-11-07T00:00:00.000","2011"
"349","970","2017-04-06T00:00:00.000","2012"
"350","990","2021-09-09T00:00:00.000","2017"
"351","728","2019-04-25T00:00:00.000","2013"
"352","415","2021-12-27T00:00:00.000","2016"
"353","956","2018-07-05T00:00:00.000","2014"
"354","418","2021-05-25T00:00:00.000","2012"
"355","892","2021-10-07T00:00:00.000","2019"
"356","991","2021-11-18T00:00:00.000","2016"
"357","1028","2016-06-07T00:00:00.000","2003"
"358","454","2021-10-27T00:00:00.000","2016"
"359","400","2021-07-29T00:00:00.000","2011"
"360","1042","2021-04-12T00:00:00.000","2012"
"361","753","2021-12-07T00:00:00.000","2015"
"362","911","2021-11-18T00:00:00.000","2016"
"363","819","2021-06-22T00:00:00.000","2012"
"364","507","2021-08-10T00:00:00.000","2012"
"365","910","2021-03-22T00:00:00.000","2012"
"366","756","2021-11-04T00:00:00.000","2018"
"367","480","2022-02-02T00:00:00.000","2014"
"368","405","2021-07-13T00:00:00.000","2008"
"369","683","2020-08-14T00:00:00.000","2012"
"370","959","2021-12-08T00:00:00.000","2011"
"371","954","2021-06-07T00:00:00.000","2015"
"372","203","2020-04-16T00:00:00.000","2016"
"373","170","2020-05-26T00:00:00.000","2015"
"374","698","2022-01-26T00:00:00.000","2019"
"375","790","2021-02-03T00:00:00.000","2008"
"376","962","2021-09-09T00:00:00.000","2017"
"377","865","2021-03-10T00:00:00.000","2015"
"378","461","2019-03-19T00:00:00.000","2014"
"379","670","2017-06-08T00:00:00.000","2015"
"380","529","2022-03-14T00:00:00.000","2019"
"381","634","2021-03-25T00:00:00.000","2017"
"382","897","2021-11-09T00:00:00.000","2014"
"383","924","2021-08-16T00:00:00.000","2007"
"384","768","2021-09-13T00:00:00.000","2013"
"385","707","2022-02-10T00:00:00.000","2016"
"386","673","2021-01-19T00:00:00.000","2016"
"387","1049","2021-09-21T00:00:00.000","2016"
"388","1017","2022-02-09T00:00:00.000","2009"
"389","856","2021-04-13T00:00:00.000","2017"
"390","1007","2022-03-23T00:00:00.000","2015"
"391","462","2021-10-12T00:00:00.000","2015"
"392","832","2020-01-09T00:00:00.000","2004"
"393","265","2021-02-25T00:00:00.000","2016"
"394","485","2021-11-09T00:00:00.000","2015"
"395","490","2020-02-11T00:00:00.000","2010"
"396","723","2021-11-29T00:00:00.000","2017"
"397","913","2021-03-24T00:00:00.000","2009"
"398","534","2021-05-06T00:00:00.000","2017"
"399","494","2021-10-06T00:00:00.000","2013"
"400","849","2021-11-15T00:00:00.000","2009"
"401","908","2020-04-28T00:00:00.000","2015"
"402","264","2022-03-07T00:00:00.000","2018"
"403","550","2021-06-18T00:00:00.000","2013"
"404","778","2021-08-03T00:00:00.000","2012"
"405","624","2018-11-26T00:00:00.000","2011"
"406","958","2013-10-10T00:00:00.000","2007"
"407","440","2022-03-22T00:00:00.000","2017"
"408","921","2015-07-02T00:00:00.000","2011"
"409","926","2021-07-19T00:00:00.000","2015"
"410","584","2019-03-04T00:00:00.000","2012"
"411","980","2021-07-13T00:00:00.000","2014"
"412","468","2020-08-18T00:00:00.000","2019"
"413","709","2022-01-25T00:00:00.000","2013"
"414","138","2021-03-31T00:00:00.000","2014"
"415","719","2022-02-14T00:00:00.000","2018"
"416","505","2019-11-11T00:00:00.000","2001"
"417","811","2021-09-15T00:00:00.000","2012"
"418","395","2021-09-30T00:00:00.000","2015"
"419","746","2021-10-28T00:00:00.000","2016"
"420","1052","2021-09-29T00:00:00.000","2014"
"421","806","2021-07-27T00:00:00.000","2016"
"422","873","2015-06-02T00:00:00.000","2013"
"423","966","2019-06-18T00:00:00.000","2016"
"424","545","2020-01-21T00:00:00.000","2011"
"425","912","2021-10-26T00:00:00.000","2015"
"426","187","2021-03-23T00:00:00.000","2016"
"427","47","2019-12-20T00:00:00.000","2012"
"428","868","2021-10-26T00:00:00.000","2011"
"429","671","2022-02-24T00:00:00.000","2017"
"430","521","2021-01-19T00:00:00.000","2014"
"431","591","2021-09-16T00:00:00.000","2016"
"432","593","2021-11-22T00:00:00.000","2015"
"433","84","2020-07-01T00:00:00.000","1998"
"434","459","2022-01-11T00:00:00.000","2020"
"435","514","2019-10-08T00:00:00.000","2005"
"436","425","2021-12-21T00:00:00.000","2016"
"437","561","2020-03-10T00:00:00.000","2010"
"438","303","2021-08-24T00:00:00.000","2014"
"439","914","2022-01-26T00:00:00.000","2012"
"440","957","2021-02-17T00:00:00.000","2014"
"441","368","2022-01-10T00:00:00.000","2018"
"442","204","2021-07-01T00:00:00.000","2015"
"443","14","2019-03-05T00:00:00.000","2013"
"444","1010","2018-12-10T00:00:00.000","2015"
"445","10","2018-04-26T00:00:00.000","2015"
"446","220","2022-02-22T00:00:00.000","2014"
"447","615","2018-12-20T00:00:00.000","2016"
"448","6","2019-05-02T00:00:00.000","2012"
"449","3","2014-01-23T00:00:00.000","2010"
"450","34","2021-03-26T00:00:00.000","2015"
"451","12","2021-07-20T00:00:00.000","2018"
"452","657","2018-06-01T00:00:00.000","2016"
"453","169","2018-07-16T00:00:00.000","2011"
"454","2","2018-07-03T00:00:00.000","2008"
"455","26","2018-10-16T00:00:00.000","2017"
"456","93","2018-01-17T00:00:00.000","2011"
"457","176","2019-02-27T00:00:00.000","2015"
"458","86","2019-05-13T00:00:00.000","2011"
"459","66","2020-10-01T00:00:00.000","2016"
"460","64","2019-02-11T00:00:00.000","2016"
"461","62","2019-06-10T00:00:00.000","2005"
"462","60","2020-07-15T00:00:00.000","2018"
"463","71","2019-04-09T00:00:00.000","2007"
"464","640","2014-05-21T00:00:00.000","2008"
"465","56","2019-02-21T00:00:00.000","2013"
"466","76","2021-01-07T00:00:00.000","2015"
"467","83","2018-04-30T00:00:00.000","2013"
"468","149","2018-08-31T00:00:00.000","2015"
"469","67","2019-01-10T00:00:00.000","2013"
"470","155","2020-12-02T00:00:00.000","2018"
"471","103","2018-02-12T00:00:00.000","1999"
"472","523","2022-03-29T00:00:00.000","2018"
"473","789","2021-06-24T00:00:00.000","2019"
"474","961","2017-11-15T00:00:00.000","2013"
"475","854","2015-10-12T00:00:00.000","2014"
"476","554","2021-10-28T00:00:00.000","2021"
"477","522","2021-10-06T00:00:00.000","2017"
"478","935","2018-05-24T00:00:00.000","2010"
"479","552","2021-05-31T00:00:00.000","2017"
"480","687","2021-04-14T00:00:00.000","2015"
"481","815","2021-10-18T00:00:00.000","2017"
"482","895","2021-04-13T00:00:00.000","2016"
"483","510","2019-07-31T00:00:00.000","2013"
"484","531","2021-06-30T00:00:00.000","2016"
"485","949","2019-05-30T00:00:00.000","2014"
"486","833","2022-03-15T00:00:00.000","2014"
"487","650","2018-04-08T00:00:00.000","2013"
"488","1057","2015-08-12T00:00:00.000","2011"
"489","785","2021-02-17T00:00:00.000","2008"
"490","408","2021-09-15T00:00:00.000","2011"
"491","1015","2021-02-10T00:00:00.000","2018"
"492","642","2021-01-06T00:00:00.000","2013"
"493","617","2019-01-22T00:00:00.000","2015"
"494","779","2021-11-10T00:00:00.000","2015"
"495","475","2020-11-03T00:00:00.000","2012"
"496","349","2021-10-04T00:00:00.000","2019"
"497","272","2021-06-23T00:00:00.000","2015"
"498","708","2021-06-08T00:00:00.000","2014"
"499","916","2022-03-16T00:00:00.000","2011"
"500","289","2020-05-22T00:00:00.000","2014"
"501","675","2022-01-18T00:00:00.000","2015"
"502","266","2021-03-22T00:00:00.000","2017"
"503","784","2021-07-13T00:00:00.000","2019"
"504","471","2021-05-11T00:00:00.000","2011"
"505","622","2015-11-18T00:00:00.000","1998"
"506","574","2021-11-22T00:00:00.000","2011"
"507","766","2022-01-12T00:00:00.000","2012"
"508","693","2021-04-13T00:00:00.000","2012"
"509","390","2021-05-18T00:00:00.000","2004"
"510","413","2021-12-15T00:00:00.000","2015"
"511","684","2021-07-14T00:00:00.000","2015"
"512","801","2021-10-06T00:00:00.000","2019"
"513","748","2019-02-14T00:00:00.000","2009"
"514","206","2021-08-10T00:00:00.000","2018"
"515","752","2021-10-05T00:00:00.000","2014"
"516","820","2021-11-10T00:00:00.000","2013"
"517","965","2018-07-10T00:00:00.000","2007"
"518","448","2015-04-29T00:00:00.000","2011"
"519","902","2021-01-27T00:00:00.000","2015"
"520","1036","2021-10-11T00:00:00.000","2016"
"521","304","2021-03-09T00:00:00.000","2016"
"522","325","2021-06-21T00:00:00.000","2015"
"523","1019","2021-08-24T00:00:00.000","2015"
"524","690","2022-04-05T00:00:00.000","2015"
"525","636","2021-10-28T00:00:00.000","2007"
"526","342","2021-03-23T00:00:00.000","2015"
"527","343","2021-08-10T00:00:00.000","2014"
"528","933","2018-05-21T00:00:00.000","2016"
"529","1011","2021-12-01T00:00:00.000","2007"
"530","1062","2015-10-12T00:00:00.000","2009"
"531","428","2020-12-15T00:00:00.000","2010"
"532","1021","2021-06-29T00:00:00.000","2014"
"533","332","2021-07-28T00:00:00.000","2013"
"534","950","2021-12-27T00:00:00.000","2017"
"535","54","2020-04-30T00:00:00.000","2012"
"536","308","2022-01-18T00:00:00.000","2014"
