"index","company_id","date_joined","year_founded"
"537","493","2021-07-28T00:00:00.000","2012"
"538","237","2021-01-13T00:00:00.000","2012"
"539","730","2021-09-29T00:00:00.000","2010"
"540","741","2022-02-01T00:00:00.000","2014"
"541","960","2021-01-07T00:00:00.000","2009"
"542","1038","2014-08-29T00:00:00.000","2010"
"543","780","2021-06-02T00:00:00.000","2013"
"544","774","2021-05-12T00:00:00.000","2016"
"545","936","2021-08-04T00:00:00.000","2015"
"546","351","2021-10-14T00:00:00.000","2011"
"547","602","2021-11-10T00:00:00.000","2018"
"548","802","2021-06-16T00:00:00.000","2015"
"549","794","2016-01-01T00:00:00.000","2009"
"550","381","2016-01-28T00:00:00.000","2012"
"551","1025","2021-02-25T00:00:00.000","2014"
"552","831","2021-01-14T00:00:00.000","2015"
"553","429","2021-05-24T00:00:00.000","2015"
"554","547","2021-09-08T00:00:00.000","2014"
"555","568","2021-06-15T00:00:00.000","2013"
"556","57","2020-04-01T00:00:00.000","2016"
"557","628","2015-07-13T00:00:00.000","2011"
"558","517","2021-09-08T00:00:00.000","2015"
"559","777","2021-12-09T00:00:00.000","2020"
"560","827","2021-02-08T00:00:00.000","2004"
"561","786","2020-07-16T00:00:00.000","2012"
"562","528","2017-11-01T00:00:00.000","2011"
"563","210","2022-01-24T00:00:00.000","2012"
"564","917","2021-02-01T00:00:00.000","2017"
"565","328","2021-01-26T00:00:00.000","2013"
"566","508","2021-03-29T00:00:00.000","2012"
"567","192","2020-10-22T00:00:00.000","2017"
"568","994","2021-03-16T00:00:00.000","2007"
"569","877","2021-07-22T00:00:00.000","2015"
"570","646","2021-04-29T00:00:00.000","2011"
"571","589","2020-08-25T00:00:00.000","2011"
"572","278","2019-10-17T00:00:00.000","2013"
"573","474","2021-10-28T00:00:00.000","2016"
"574","918","2018-08-27T00:00:00.000","2014"
"575","323","2021-04-21T00:00:00.000","2003"
"576","729","2018-07-19T00:00:00.000","2012"
"577","835","2014-03-20T00:00:00.000","2009"
"578","680","2019-06-03T00:00:00.000","2016"
"579","927","2021-04-14T00:00:00.000","2016"
"580","467","2021-04-19T00:00:00.000","2016"
"581","535","2022-03-10T00:00:00.000","2015"
"582","773","2022-02-22T00:00:00.000","2013"
"583","596","2020-10-06T00:00:00.000","2017"
"584","267","2022-03-16T00:00:00.000","2015"
"585","208","2020-11-23T00:00:00.000","2014"
"586","702","2014-10-23T00:00:00.000","2010"
"587","648","2018-07-18T00:00:00.000","2009"
"588","1003","2021-01-19T00:00:00.000","2006"
"589","412","2021-07-26T00:00:00.000","2015"
"590","558","2021-08-13T00:00:00.000","2017"
"591","1029","2021-12-13T00:00:00.000","2006"
"592","158","2019-07-17T00:00:00.000","2009"
"593","536","2021-04-27T00:00:00.000","2014"
"594","598","2020-12-02T00:00:00.000","2015"
"595","512","2015-08-20T00:00:00.000","2007"
"596","39","2021-06-03T00:00:00.000","2013"
"597","1037","2022-03-23T00:00:00.000","2009"
"598","431","2021-09-15T00:00:00.000","2018"
"599","739","2021-09-29T00:00:00.000","2013"
"600","499","2021-05-05T00:00:00.000","2014"
"601","207","2019-11-13T00:00:00.000","2015"
"602","1069","2017-06-29T00:00:00.000","2012"
"603","307","2021-02-19T00:00:00.000","2014"
"604","437","2021-05-19T00:00:00.000","2014"
"605","787","2021-07-01T00:00:00.000","2019"
"606","392","2021-09-29T00:00:00.000","2014"
"607","182","2021-07-13T00:00:00.000","2017"
"608","401","2021-10-26T00:00:00.000","2011"
"609","555","2021-06-10T00:00:00.000","2012"
"610","713","2021-10-21T00:00:00.000","2014"
"611","772","2021-09-14T00:00:00.000","2013"
"612","700","2021-04-08T00:00:00.000","2011"
"613","442","2021-04-27T00:00:00.000","2008"
"614","663","2021-05-11T00:00:00.000","2002"
"615","1068","2021-03-29T00:00:00.000","2011"
"616","722","2021-04-15T00:00:00.000","2011"
"617","444","2021-06-01T00:00:00.000","2013"
"618","888","2021-10-21T00:00:00.000","2015"
"619","366","2021-02-07T00:00:00.000","2015"
"620","915","2021-04-14T00:00:00.000","2019"
"621","339","2021-04-07T00:00:00.000","2017"
"622","656","2019-02-21T00:00:00.000","2011"
"623","659","2020-10-26T00:00:00.000","2016"
"624","631","2017-05-10T00:00:00.000","2010"
"625","275","2021-03-01T00:00:00.000","2017"
"626","807","2019-12-16T00:00:00.000","2014"
"627","985","2018-10-23T00:00:00.000","2013"
"628","466","2015-09-09T00:00:00.000","2009"
"629","524","2020-10-27T00:00:00.000","2016"
"630","296","2021-09-21T00:00:00.000","2016"
"631","735","2021-10-20T00:00:00.000","2015"
"632","309","2021-04-09T00:00:00.000","2019"
"633","577","2014-10-21T00:00:00.000","2010"
"634","23","2020-10-08T00:00:00.000","2013"
"635","105","2020-06-08T00:00:00.000","2018"
"636","9","2019-02-05T00:00:00.000","2013"
"637","46","2018-07-18T00:00:00.000","2014"
"638","7","2014-12-30T00:00:00.000","2012"
"639","48","2018-09-25T00:00:00.000","2012"
"640","502","2020-10-06T00:00:00.000","2011"
"641","28","2019-10-10T00:00:00.000","2009"
"642","516","2018-03-08T00:00:00.000","2012"
"643","438","2021-09-13T00:00:00.000","2013"
"644","501","2021-04-27T00:00:00.000","2015"
"645","473","2021-03-03T00:00:00.000","2013"
"646","465","2021-07-13T00:00:00.000","2016"
"647","1044","2021-11-29T00:00:00.000","2014"
"648","818","2021-11-30T00:00:00.000","2013"
"649","195","2020-10-28T00:00:00.000","2012"
"650","125","2020-11-10T00:00:00.000","2018"
"651","885","2022-01-11T00:00:00.000","2009"
"652","689","2018-01-22T00:00:00.000","2011"
"653","288","2021-05-11T00:00:00.000","2016"
"654","280","2021-09-13T00:00:00.000","2012"
"655","843","2020-10-16T00:00:00.000","2012"
"656","256","2019-09-18T00:00:00.000","2003"
"657","582","2021-06-17T00:00:00.000","2007"
"658","745","2022-01-12T00:00:00.000","2015"
"659","559","2021-01-06T00:00:00.000","2015"
"660","590","2019-08-05T00:00:00.000","2012"
"661","124","2021-04-14T00:00:00.000","2012"
"662","233","2020-09-02T00:00:00.000","2013"
"663","209","2021-06-30T00:00:00.000","2016"
"664","284","2021-01-06T00:00:00.000","1999"
"665","119","2021-01-12T00:00:00.000","2013"
"666","1016","2022-02-23T00:00:00.000","2019"
"667","291","2020-04-28T00:00:00.000","2009"
"668","371","2020-06-17T00:00:00.000","2015"
"669","488","2019-04-23T00:00:00.000","2013"
"670","245","2017-08-23T00:00:00.000","2004"
"671","435","2021-03-25T00:00:00.000","2017"
"672","346","2020-04-07T00:00:00.000","2014"
"673","445","2019-04-02T00:00:00.000","2007"
"674","539","2022-01-10T00:00:00.000","2019"
"675","500","2022-02-23T00:00:00.000","2009"
"676","497","2018-11-01T00:00:00.000","2015"
"677","99","2021-11-19T00:00:00.000","2015"
"678","981","2021-11-23T00:00:00.000","2014"
"679","159","2020-01-26T00:00:00.000","2011"
"680","150","2021-03-30T00:00:00.000","2013"
"681","710","2021-02-03T00:00:00.000","2015"
"682","348","2018-12-18T00:00:00.000","2010"
"683","27","2021-07-20T00:00:00.000","2017"
"684","776","2022-02-08T00:00:00.000","2015"
"685","145","2021-07-06T00:00:00.000","2015"
"686","775","2021-12-02T00:00:00.000","2021"
"687","385","2015-10-07T00:00:00.000","2009"
"688","597","2021-06-08T00:00:00.000","2016"
"689","685","2019-06-27T00:00:00.000","2015"
"690","112","2020-06-11T00:00:00.000","2014"
"691","829","2020-11-12T00:00:00.000","2010"
"692","553","2021-04-20T00:00:00.000","2015"
"693","492","2021-12-10T00:00:00.000","2013"
"694","183","2021-05-12T00:00:00.000","2014"
"695","188","2020-10-21T00:00:00.000","2016"
"696","402","2022-02-07T00:00:00.000","2016"
"697","419","2021-09-10T00:00:00.000","2016"
"698","715","2021-03-18T00:00:00.000","2011"
"699","543","2022-02-15T00:00:00.000","2014"
"700","923","2018-11-21T00:00:00.000","2015"
"701","638","2021-03-01T00:00:00.000","2015"
"702","660","2017-11-30T00:00:00.000","2011"
"703","199","2021-03-04T00:00:00.000","2016"
"704","525","2020-02-07T00:00:00.000","2010"
"705","458","2015-06-16T00:00:00.000","2006"
"706","236","2021-10-13T00:00:00.000","2015"
"707","90","2020-08-04T00:00:00.000","2017"
"708","108","2021-01-06T00:00:00.000","2011"
"709","575","2021-07-12T00:00:00.000","2015"
"710","767","2021-10-13T00:00:00.000","2008"
"711","984","2022-02-23T00:00:00.000","2011"
"712","548","2015-09-16T00:00:00.000","2006"
"713","238","2022-03-22T00:00:00.000","2021"
"714","532","2021-01-13T00:00:00.000","2010"
"715","562","2022-01-17T00:00:00.000","2015"
"716","453","2021-03-31T00:00:00.000","2015"
"717","699","2021-03-26T00:00:00.000","1984"
"718","557","2021-11-22T00:00:00.000","2017"
"719","808","2021-10-28T00:00:00.000","2016"
"720","759","2021-09-08T00:00:00.000","2020"
"721","357","2022-04-05T00:00:00.000","2018"
"722","922","2022-03-07T00:00:00.000","2018"
"723","905","2019-10-16T00:00:00.000","2012"
"724","300","2021-05-13T00:00:00.000","2015"
"725","151","2021-06-10T00:00:00.000","2020"
"726","976","2021-07-19T00:00:00.000","2012"
"727","268","2022-02-23T00:00:00.000","2016"
"728","406","2021-06-10T00:00:00.000","2014"
"729","298","2021-06-30T00:00:00.000","2019"
"730","179","2021-04-20T00:00:00.000","2011"
"731","242","2021-05-17T00:00:00.000","2015"
"732","387","2021-01-05T00:00:00.000","2018"
"733","496","2021-06-07T00:00:00.000","2011"
"734","336","2021-03-09T00:00:00.000","2016"
"735","727","2019-09-06T00:00:00.000","2016"
"736","560","2019-06-20T00:00:00.000","2007"
"737","318","2020-01-07T00:00:00.000","2006"
"738","581","2021-11-01T00:00:00.000","2015"
"739","18","2022-01-05T00:00:00.000","2011"
"740","193","2020-02-12T00:00:00.000","2006"
"741","358","2021-06-01T00:00:00.000","2012"
"742","757","2022-01-21T00:00:00.000","2018"
"743","302","2020-05-05T00:00:00.000","2015"
"744","311","2019-05-20T00:00:00.000","2014"
"745","1013","2021-12-21T00:00:00.000","2016"
"746","537","2021-12-16T00:00:00.000","2012"
"747","326","2021-12-15T00:00:00.000","2017"
"748","190","2019-04-16T00:00:00.000","2011"
"749","955","2021-10-05T00:00:00.000","2015"
"750","24","2021-02-17T00:00:00.000","2011"
"751","133","2015-08-18T00:00:00.000","2012"
"752","1067","2021-12-06T00:00:00.000","2008"
"753","197","2020-09-23T00:00:00.000","2015"
"754","213","2019-06-26T00:00:00.000","2016"
"755","533","2022-01-06T00:00:00.000","2016"
"756","721","2021-06-15T00:00:00.000","2015"
"757","276","2021-03-03T00:00:00.000","2012"
"758","347","2021-07-13T00:00:00.000","2016"
"759","59","2018-10-03T00:00:00.000","2011"
"760","486","2021-05-25T00:00:00.000","2015"
"761","142","2021-01-04T00:00:00.000","2013"
"762","447","2021-05-04T00:00:00.000","2013"
"763","196","2020-10-22T00:00:00.000","2012"
"764","52","2016-03-12T00:00:00.000","2015"
"765","15","2017-07-25T00:00:00.000","2008"
"766","13","2012-06-06T00:00:00.000","2002"
"767","19","2017-05-31T00:00:00.000","2012"
"768","30","2019-06-12T00:00:00.000","2016"
"769","89","2014-10-27T00:00:00.000","2010"
"770","166","2019-03-08T00:00:00.000","2015"
"771","29","2019-07-12T00:00:00.000","2016"
"772","4","2011-12-12T00:00:00.000","2005"
"773","324","2016-05-03T00:00:00.000","2007"
"774","257","2021-06-09T00:00:00.000","2019"
"775","165","2017-09-15T00:00:00.000","2011"
"776","359","2018-12-19T00:00:00.000","2010"
"777","576","2019-05-23T00:00:00.000","2010"
"778","230","2021-01-25T00:00:00.000","2018"
"779","948","2021-07-01T00:00:00.000","2018"
"780","180","2021-03-17T00:00:00.000","2017"
"781","573","2019-06-05T00:00:00.000","2013"
"782","530","2021-10-26T00:00:00.000","2013"
"783","283","2021-01-28T00:00:00.000","2015"
"784","520","2022-03-09T00:00:00.000","2012"
"785","495","2021-11-24T00:00:00.000","2015"
"786","696","2021-03-11T00:00:00.000","2009"
"787","711","2017-05-16T00:00:00.000","2014"
"788","678","2018-09-20T00:00:00.000","2014"
"789","132","2018-10-08T00:00:00.000","2015"
"790","986","2021-12-08T00:00:00.000","2011"
"791","1056","2021-12-21T00:00:00.000","2018"
"792","469","2020-08-17T00:00:00.000","2013"
"793","566","2016-09-05T00:00:00.000","2013"
"794","1047","2018-10-10T00:00:00.000","2011"
"795","992","2021-09-22T00:00:00.000","2016"
"796","762","2021-09-08T00:00:00.000","2007"
"797","706","2021-10-07T00:00:00.000","2011"
"798","221","2021-05-24T00:00:00.000","2013"
"799","564","2021-03-17T00:00:00.000","2017"
"800","329","2021-07-21T00:00:00.000","2015"
"801","608","2018-06-11T00:00:00.000","2010"
"802","116","2021-01-19T00:00:00.000","2015"
"803","859","2020-01-30T00:00:00.000","2015"
"804","504","2019-06-12T00:00:00.000","2012"
"805","337","2020-11-19T00:00:00.000","2013"
"806","879","2022-02-23T00:00:00.000","2017"
"807","578","2021-04-21T00:00:00.000","2018"
"808","527","2022-02-08T00:00:00.000","2011"
"809","629","2015-01-01T00:00:00.000","2013"
"810","260","2021-01-15T00:00:00.000","2016"
"811","692","2018-08-02T00:00:00.000","2007"
"812","259","2020-11-17T00:00:00.000","2015"
"813","867","2022-01-06T00:00:00.000","2010"
"814","338","2021-03-25T00:00:00.000","2014"
"815","225","2020-12-15T00:00:00.000","2017"
"816","362","2017-02-21T00:00:00.000","2014"
"817","541","2021-09-23T00:00:00.000","2016"
"818","883","2019-08-07T00:00:00.000","2008"
"819","450","2021-04-29T00:00:00.000","2012"
"820","838","2018-09-18T00:00:00.000","2015"
"821","181","2021-09-16T00:00:00.000","2017"
"822","479","2018-10-22T00:00:00.000","2007"
"823","286","2021-08-20T00:00:00.000","2018"
"824","432","2021-08-13T00:00:00.000","2017"
"825","570","2019-03-27T00:00:00.000","2000"
"826","1020","2021-05-06T00:00:00.000","2014"
"827","216","2021-03-16T00:00:00.000","2014"
"828","607","2017-08-07T00:00:00.000","2000"
"829","900","2017-08-02T00:00:00.000","2012"
"830","77","2020-10-06T00:00:00.000","2010"
"831","244","2021-11-29T00:00:00.000","2010"
"832","569","2021-05-04T00:00:00.000","2010"
"833","506","2018-02-22T00:00:00.000","2016"
"834","313","2021-08-20T00:00:00.000","2012"
"835","235","2017-04-28T00:00:00.000","2014"
"836","654","2019-01-14T00:00:00.000","2015"
"837","177","2021-11-22T00:00:00.000","2019"
"838","373","2016-11-08T00:00:00.000","1979"
"839","487","2020-09-24T00:00:00.000","2014"
"840","42","2021-05-08T00:00:00.000","1999"
"841","299","2015-04-14T00:00:00.000","2013"
"842","141","2019-09-19T00:00:00.000","2014"
"843","137","2019-11-27T00:00:00.000","2008"
"844","51","2021-10-28T00:00:00.000","2017"
"845","586","2021-05-19T00:00:00.000","2019"
"846","144","2021-02-25T00:00:00.000","2013"
"847","389","2017-12-04T00:00:00.000","2007"
"848","572","2021-04-27T00:00:00.000","2014"
"849","585","2021-08-23T00:00:00.000","2018"
"850","887","2021-04-28T00:00:00.000","2016"
"851","5","2018-01-08T00:00:00.000","2012"
"852","677","2017-11-01T00:00:00.000","2012"
"853","49","2018-06-05T00:00:00.000","2001"
"854","793","2022-02-09T00:00:00.000","2012"
"855","470","2021-07-12T00:00:00.000","2015"
"856","261","2021-03-31T00:00:00.000","2014"
"857","295","2021-06-22T00:00:00.000","2014"
"858","95","2020-08-12T00:00:00.000","2015"
"859","1053","2022-02-24T00:00:00.000","2008"
"860","594","2021-10-25T00:00:00.000","2018"
"861","120","2018-02-12T00:00:00.000","2016"
"862","974","2018-07-12T00:00:00.000","1998"
"863","306","2021-08-12T00:00:00.000","2010"
"864","939","2018-11-13T00:00:00.000","2011"
"865","526","2021-06-21T00:00:00.000","2016"
"866","754","2017-12-01T00:00:00.000","2014"
"867","376","2019-07-01T00:00:00.000","2012"
"868","889","2021-06-14T00:00:00.000","2015"
"869","148","2019-01-29T00:00:00.000","2008"
"870","157","2021-03-24T00:00:00.000","2007"
"871","519","2022-03-04T00:00:00.000","2011"
"872","41","2018-06-21T00:00:00.000","2014"
"873","43","2016-12-22T00:00:00.000","1998"
"874","16","2021-04-07T00:00:00.000","2015"
"875","38","2020-07-22T00:00:00.000","2009"
"876","312","2021-07-30T00:00:00.000","2018"
"877","940","2021-12-16T00:00:00.000","2013"
"878","127","2021-03-17T00:00:00.000","2020"
"879","94","2019-08-05T00:00:00.000","2018"
"880","205","2021-03-16T00:00:00.000","2017"
"881","270","2022-02-16T00:00:00.000","2008"
"882","75","2021-03-30T00:00:00.000","2018"
"883","993","2018-07-16T00:00:00.000","2016"
"884","744","2019-11-19T00:00:00.000","2015"
"885","341","2019-10-23T00:00:00.000","2014"
"886","472","2022-01-27T00:00:00.000","2018"
"887","571","2020-05-19T00:00:00.000","2014"
"888","228","2014-09-30T00:00:00.000","2008"
"889","1073","2020-09-16T00:00:00.000","2014"
"890","1040","2018-10-25T00:00:00.000","2015"
"891","460","2021-05-12T00:00:00.000","2017"
"892","316","2021-05-26T00:00:00.000","2017"
"893","320","2021-08-17T00:00:00.000","2011"
"894","107","2021-04-21T00:00:00.000","2018"
"895","605","2019-05-31T00:00:00.000","2000"
"896","1006","2020-05-13T00:00:00.000","2005"
"897","666","2021-03-23T00:00:00.000","2019"
"898","736","2020-03-06T00:00:00.000","1999"
"899","156","2021-01-12T00:00:00.000","2015"
"900","372","2019-05-06T00:00:00.000","2008"
"901","544","2020-05-26T00:00:00.000","2012"
"902","378","2021-06-17T00:00:00.000","2015"
"903","184","2021-02-22T00:00:00.000","2013"
"904","135","2021-03-16T00:00:00.000","2012"
"905","102","2021-05-20T00:00:00.000","2020"
"906","143","2019-12-04T00:00:00.000","2013"
"907","869","2022-02-15T00:00:00.000","2020"
"908","674","2016-04-13T00:00:00.000","2009"
"909","627","2018-07-13T00:00:00.000","2014"
"910","977","2020-07-10T00:00:00.000","2016"
"911","167","2021-08-23T00:00:00.000","2010"
"912","821","2019-05-16T00:00:00.000","2009"
"913","198","2021-05-24T00:00:00.000","2006"
"914","655","2019-03-11T00:00:00.000","2017"
"915","546","2012-12-17T00:00:00.000","2012"
"916","661","2020-07-15T00:00:00.000","2014"
"917","80","2021-03-29T00:00:00.000","2019"
"918","253","2018-06-11T00:00:00.000","2013"
"919","100","2021-11-17T00:00:00.000","2014"
"920","483","2021-03-01T00:00:00.000","2009"
"921","214","2018-05-08T00:00:00.000","2012"
"922","669","2021-11-10T00:00:00.000","2016"
"923","315","2021-07-27T00:00:00.000","2016"
"924","297","2018-09-21T00:00:00.000","2015"
"925","222","2018-09-10T00:00:00.000","2014"
"926","515","2021-06-15T00:00:00.000","2009"
"927","68","2020-11-17T00:00:00.000","2012"
"928","726","2018-10-22T00:00:00.000","2003"
"929","904","2018-04-10T00:00:00.000","2000"
"930","441","2015-08-20T00:00:00.000","2013"
"931","301","2018-12-18T00:00:00.000","2016"
"932","919","2022-01-05T00:00:00.000","2000"
"933","263","2021-06-22T00:00:00.000","2017"
"934","140","2019-09-11T00:00:00.000","2017"
"935","55","2015-12-18T00:00:00.000","2011"
"936","377","2017-11-24T00:00:00.000","1992"
"937","871","2018-09-13T00:00:00.000","2015"
"938","310","2015-09-29T00:00:00.000","2008"
"939","613","2021-01-11T00:00:00.000","2020"
"940","163","2022-01-11T00:00:00.000","2016"
"941","277","2021-07-05T00:00:00.000","2013"
"942","1059","2022-02-08T00:00:00.000","2019"
"943","503","2022-02-15T00:00:00.000","2006"
"944","330","2018-05-15T00:00:00.000","2013"
"945","254","2019-08-06T00:00:00.000","2012"
"946","367","2020-08-01T00:00:00.000","2013"
"947","399","2019-06-17T00:00:00.000","2013"
"948","61","2021-07-22T00:00:00.000","2012"
"949","375","2017-09-22T00:00:00.000","2012"
"950","716","2022-02-14T00:00:00.000","2016"
"951","224","2018-11-14T00:00:00.000","2016"
"952","22","2020-03-01T00:00:00.000","2016"
"953","720","2018-08-07T00:00:00.000","2014"
"954","322","2019-09-30T00:00:00.000","2014"
"955","279","2021-02-23T00:00:00.000","2015"
"956","111","2020-06-30T00:00:00.000","2012"
"957","126","2021-07-27T00:00:00.000","2013"
"958","269","2021-04-28T00:00:00.000","2013"
"959","25","2018-12-11T00:00:00.000","2012"
"960","160","2021-07-31T00:00:00.000","2015"
"961","731","2021-04-27T00:00:00.000","2010"
"962","202","2021-09-21T00:00:00.000","2019"
"963","74","2020-10-11T00:00:00.000","2013"
"964","439","2018-01-17T00:00:00.000","2015"
"965","379","2017-05-11T00:00:00.000","2012"
"966","154","2019-09-09T00:00:00.000","2012"
"967","423","2015-06-17T00:00:00.000","2011"
"968","262","2022-03-30T00:00:00.000","2006"
"969","219","2018-07-31T00:00:00.000","2014"
"970","161","2019-07-02T00:00:00.000","2019"
"971","36","2018-07-06T00:00:00.000","2015"
"972","384","2021-12-09T00:00:00.000","2020"
"973","599","2018-04-09T00:00:00.000","2007"
"974","20","2019-12-03T00:00:00.000","2016"
"975","241","2021-07-09T00:00:00.000","2014"
"976","69","2017-11-24T00:00:00.000","2015"
"977","333","2022-02-11T00:00:00.000","2008"
"978","246","2015-11-24T00:00:00.000","2011"
"979","70","2015-03-31T00:00:00.000","2007"
"980","174","2019-12-20T00:00:00.000","2008"
"981","294","2020-03-30T00:00:00.000","2012"
"982","601","2021-08-11T00:00:00.000","2014"
"983","795","2019-03-27T00:00:00.000","2014"
"984","319","2020-01-03T00:00:00.000","2018"
"985","274","2020-09-02T00:00:00.000","2015"
"986","538","2021-03-08T00:00:00.000","2014"
"987","478","2018-02-16T00:00:00.000","2013"
"988","1072","2021-10-19T00:00:00.000","2005"
"989","200","2021-07-28T00:00:00.000","2017"
"990","498","2018-04-16T00:00:00.000","2017"
"991","35","2018-08-06T00:00:00.000","2008"
"992","903","2022-02-02T00:00:00.000","2018"
"993","610","2018-04-16T00:00:00.000","2014"
"994","11","2018-10-26T00:00:00.000","1991"
"995","1","2012-12-01T00:00:00.000","2002"
"996","932","2021-11-16T00:00:00.000","2017"
"997","653","2016-11-09T00:00:00.000","2005"
"998","874","2021-09-01T00:00:00.000","2005"
"999","37","2021-10-13T00:00:00.000","2003"
"1000","106","2019-03-25T00:00:00.000","2015"
"1001","117","2022-02-17T00:00:00.000","2005"
"1002","1071","2021-05-06T00:00:00.000","2018"
"1003","305","2021-05-25T00:00:00.000","2012"
"1004","110","2019-03-19T00:00:00.000","2013"
"1005","281","2021-06-01T00:00:00.000","2014"
"1006","81","2018-03-21T00:00:00.000","2015"
"1007","152","2020-12-18T00:00:00.000","2012"
"1008","122","2021-01-06T00:00:00.000","2015"
"1009","403","2016-05-24T00:00:00.000","2010"
"1010","92","2018-12-09T00:00:00.000","2013"
"1011","98","2018-07-02T00:00:00.000","2003"
"1012","232","2020-12-01T00:00:00.000","2012"
"1013","247","2013-05-27T00:00:00.000","2005"
"1014","388","2018-05-30T00:00:00.000","2009"
"1015","88","2020-09-23T00:00:00.000","2016"
"1016","218","2021-03-16T00:00:00.000","2015"
"1017","178","2021-10-12T00:00:00.000","2017"
"1018","128","2020-12-22T00:00:00.000","2007"
"1019","851","2018-02-20T00:00:00.000","2010"
"1020","853","2021-08-30T00:00:00.000","2014"
"1021","227","2020-08-03T00:00:00.000","2014"
"1022","1061","2017-11-08T00:00:00.000","2013"
"1023","799","2018-09-15T00:00:00.000","2011"
"1024","293","2019-04-16T00:00:00.000","2011"
"1025","231","2019-10-07T00:00:00.000","2016"
"1026","114","2020-12-10T00:00:00.000","2017"
"1027","0","2017-04-07T00:00:00.000","2012"
"1028","463","2021-12-01T00:00:00.000","2009"
"1029","162","2020-01-24T00:00:00.000","1998"
"1030","433","2021-04-17T00:00:00.000","2013"
"1031","836","2021-11-30T00:00:00.000","2018"
"1032","668","2021-05-12T00:00:00.000","2018"
"1033","123","2020-08-25T00:00:00.000","2015"
"1034","96","2018-11-08T00:00:00.000","2015"
"1035","17","2016-03-31T00:00:00.000","2013"
"1036","353","2019-03-05T00:00:00.000","2014"
"1037","973","2021-06-08T00:00:00.000","2014"
"1038","97","2021-07-08T00:00:00.000","2005"
"1039","87","2021-04-06T00:00:00.000","2018"
"1040","153","2019-07-11T00:00:00.000","2016"
"1041","109","2020-09-08T00:00:00.000","2004"
"1042","946","2021-06-21T00:00:00.000","2011"
"1043","937","2019-08-06T00:00:00.000","2011"
"1044","139","2016-07-25T00:00:00.000","2012"
"1045","131","2014-07-23T00:00:00.000","2003"
"1046","360","2019-03-01T00:00:00.000","1995"
"1047","658","2019-06-27T00:00:00.000","2015"
"1048","186","2020-09-22T00:00:00.000","2011"
"1049","604","2020-09-30T00:00:00.000","2013"
"1050","600","2020-09-24T00:00:00.000","2015"
"1051","672","2018-05-29T00:00:00.000","2008"
"1052","518","2021-12-22T00:00:00.000","2000"
"1053","331","2019-09-17T00:00:00.000","2014"
"1054","382","2021-09-27T00:00:00.000","2014"
"1055","21","2018-04-20T00:00:00.000","2012"
"1056","271","2021-09-09T00:00:00.000","2015"
"1057","664","2021-02-21T00:00:00.000","2001"
"1058","1070","2017-04-18T00:00:00.000","2015"
"1059","146","2021-05-20T00:00:00.000","2015"
"1060","292","2019-10-29T00:00:00.000","2011"
"1061","792","2020-06-23T00:00:00.000","1999"
"1062","639","2019-05-16T00:00:00.000","2017"
"1063","567","2020-12-17T00:00:00.000","2001"
"1064","945","2021-12-01T00:00:00.000","2010"
"1065","947","2016-12-21T00:00:00.000","2002"
"1066","717","2007-07-02T00:00:00.000","2001"
"1067","424","2021-03-03T00:00:00.000","2019"
"1068","733","2021-08-16T00:00:00.000","2013"
"1069","1002","2019-04-29T00:00:00.000","2015"
"1070","215","2021-06-08T00:00:00.000","2003"
"1071","866","2021-09-21T00:00:00.000","2019"
"1072","651","2021-07-12T00:00:00.000","2020"
"1073","890","2021-07-14T00:00:00.000","2012"